observation_date,T10Y3M
2002-01-01,3.35
2002-02-01,3.15
2002-03-01,3.46
2002-04-01,3.47
2002-05-01,3.40
2002-06-01,3.19
2002-07-01,2.94
2002-08-01,2.61
2002-09-01,2.21
2002-10-01,2.33
2002-11-01,2.79
2002-12-01,2.82
2003-01-01,2.86
2003-02-01,2.72
2003-03-01,2.66
2003-04-01,2.81
2003-05-01,2.48
2003-06-01,2.40
2003-07-01,3.06
2003-08-01,3.48
2003-09-01,3.32
2003-10-01,3.35
2003-11-01,3.35
2003-12-01,3.35
2004-01-01,3.25
2004-02-01,3.14
2004-03-01,2.87
2004-04-01,3.39
2004-05-01,3.68
2004-06-01,3.45
2004-07-01,3.14
2004-08-01,2.78
2004-09-01,2.44
2004-10-01,2.30
2004-11-01,2.09
2004-12-01,2.01
2005-01-01,1.85
2005-02-01,1.59
2005-03-01,1.70
2005-04-01,1.50
2005-05-01,1.24
2005-06-01,0.96
2005-07-01,0.89
2005-08-01,0.74
2005-09-01,0.70
2005-10-01,0.67
2005-11-01,0.56
2005-12-01,0.50
2006-01-01,0.08
2006-02-01,0.03
2006-03-01,0.10
2006-04-01,0.27
2006-05-01,0.27
2006-06-01,0.19
2006-07-01,0.01
2006-08-01,-0.21
2006-09-01,-0.21
2006-10-01,-0.32
2006-11-01,-0.48
2006-12-01,-0.41
2007-01-01,-0.35
2007-02-01,-0.44
2007-03-01,-0.52
2007-04-01,-0.31
2007-05-01,-0.12
2007-06-01,0.36
2007-07-01,0.04
2007-08-01,0.36
2007-09-01,0.53
2007-10-01,0.53
2007-11-01,0.79
2007-12-01,1.03
2008-01-01,0.92
2008-02-01,1.56
2008-03-01,2.23
2008-04-01,2.36
2008-05-01,2.12
2008-06-01,2.21
2008-07-01,2.35
2008-08-01,2.13
2008-09-01,2.54
2008-10-01,3.13
2008-11-01,3.33
2008-12-01,2.38
2009-01-01,2.39
2009-02-01,2.57
2009-03-01,2.60
2009-04-01,2.77
2009-05-01,3.12
2009-06-01,3.54
2009-07-01,3.38
2009-08-01,3.42
2009-09-01,3.28
2009-10-01,3.31
2009-11-01,3.35
2009-12-01,3.54
2010-01-01,3.67
2010-02-01,3.58
2010-03-01,3.58
2010-04-01,3.68
2010-05-01,3.26
2010-06-01,3.08
2010-07-01,2.85
2010-08-01,2.54
2010-09-01,2.50
2010-10-01,2.41
2010-11-01,2.62
2010-12-01,3.15
2011-01-01,3.24
2011-02-01,3.44
2011-03-01,3.31
2011-04-01,3.40
2011-05-01,3.13
2011-06-01,2.97
2011-07-01,2.97
2011-08-01,2.28
2011-09-01,1.96
2011-10-01,2.13
2011-11-01,2.00
2011-12-01,1.97
2012-01-01,1.93
2012-02-01,1.88
2012-03-01,2.09
2012-04-01,1.97
2012-05-01,1.71
2012-06-01,1.53
2012-07-01,1.43
2012-08-01,1.58
2012-09-01,1.62
2012-10-01,1.64
2012-11-01,1.56
2012-12-01,1.65
2013-01-01,1.84
2013-02-01,1.89
2013-03-01,1.87
2013-04-01,1.70
2013-05-01,1.88
2013-06-01,2.25
2013-07-01,2.55
2013-08-01,2.69
2013-09-01,2.79
2013-10-01,2.57
2013-11-01,2.65
2013-12-01,2.84
2014-01-01,2.81
2014-02-01,2.66
2014-03-01,2.67
2014-04-01,2.67
2014-05-01,2.53
2014-06-01,2.56
2014-07-01,2.52
2014-08-01,2.39
2014-09-01,2.51
2014-10-01,2.29
2014-11-01,2.30
2014-12-01,2.18
2015-01-01,1.85
2015-02-01,1.96
2015-03-01,2.02
2015-04-01,1.91
2015-05-01,2.18
2015-06-01,2.35
2015-07-01,2.29
2015-08-01,2.10
2015-09-01,2.15
2015-10-01,2.05
2015-11-01,2.14
2015-12-01,2.01
2016-01-01,1.83
2016-02-01,1.47
2016-03-01,1.59
2016-04-01,1.58
2016-05-01,1.53
2016-06-01,1.37
2016-07-01,1.20
2016-08-01,1.26
2016-09-01,1.34
2016-10-01,1.43
2016-11-01,1.69
2016-12-01,1.98
2017-01-01,1.91
2017-02-01,1.89
2017-03-01,1.73
2017-04-01,1.49
2017-05-01,1.40
2017-06-01,1.19
2017-07-01,1.23
2017-08-01,1.18
2017-09-01,1.16
2017-10-01,1.27
2017-11-01,1.10
2017-12-01,1.06
2018-01-01,1.15
2018-02-01,1.27
2018-03-01,1.12
2018-04-01,1.08
2018-05-01,1.08
2018-06-01,0.98
2018-07-01,0.89
2018-08-01,0.82
2018-09-01,0.84
2018-10-01,0.86
2018-11-01,0.74
2018-12-01,0.42
2019-01-01,0.29
2019-02-01,0.24
2019-03-01,0.12
2019-04-01,0.10
2019-05-01,-0.01
2019-06-01,-0.15
2019-07-01,-0.09
2019-08-01,-0.36
2019-09-01,-0.24
2019-10-01,0.03
2019-11-01,0.24
2019-12-01,0.30
2020-01-01,0.21
2020-02-01,-0.04
2020-03-01,0.57
2020-04-01,0.52
2020-05-01,0.55
2020-06-01,0.57
2020-07-01,0.50
2020-08-01,0.55
2020-09-01,0.57
2020-10-01,0.69
2020-11-01,0.78
2020-12-01,0.85
2021-01-01,1.00
2021-02-01,1.22
2021-03-01,1.58
2021-04-01,1.61
2021-05-01,1.60
2021-06-01,1.48
2021-07-01,1.27
2021-08-01,1.23
2021-09-01,1.33
2021-10-01,1.53
2021-11-01,1.51
2021-12-01,1.41
2022-01-01,1.62
2022-02-01,1.62
2022-03-01,1.68
2022-04-01,1.98
2022-05-01,1.91
2022-06-01,1.60
2022-07-01,0.60
2022-08-01,0.18
2022-09-01,0.30
2022-10-01,0.11
2022-11-01,-0.43
2022-12-01,-0.74
2023-01-01,-1.16
2023-02-01,-1.04
2023-03-01,-1.20
2023-04-01,-1.61
2023-05-01,-1.73
2023-06-01,-1.67
2023-07-01,-1.59
2023-08-01,-1.39
2023-09-01,-1.18
2023-10-01,-0.81
2023-11-01,-1.02
2023-12-01,-1.42
2024-01-01,-1.40
